ID,LRT,p-value,K,Number of Sites,Condition,Significance,Group
OG14012,0.2741694901196752,0.6005484576418546,1.499205450651556,642,Intensification,Insignificant,Remaining
OG14018,1.329227499021727,0.2489426930607214,0.3630586483178221,643,Relaxation,Insignificant,Terrestrial
OG14030,2.74907283659013,0.09731084192521544,1.391316622579197e-5,641,Relaxation,Insignificant,Remaining
OG14034,18.22993090833825,1.957779127514936e-5,3.43049553107894,649,Intensification,Significant,Remaining
OG14039,1.638577722100308,0.2005207221156147,0.2829041645595951,643,Relaxation,Insignificant,Terrestrial
OG14043,0.7851292689383627,0.3755770032222606,0.6973750013786909,690,Relaxation,Insignificant,Aipysurus laevis
OG14046,0.4700486511201234,0.4929647876500534,1.271605576334687,648,Intensification,Insignificant,Remaining
OG14050,0.04499220162688289,0.8320183688077337,0.9100540570557392,638,Relaxation,Insignificant,Remaining
OG14073,59.24627594514459,1.387778780781446e-14,8.497762036751054,679,Intensification,Significant,Aipysurus laevis
OG14083,27.21380384738131,1.821535020596343e-7,13.2761008759305,638,Intensification,Significant,Aipysurus laevis
OG14091,0.2202933266908076,0.6388165090317133,0.366610959647733,645,Relaxation,Insignificant,Remaining
OG14107,2.108077625036458,0.1465232821357436,0.4950345798669429,643,Relaxation,Insignificant,Remaining
OG14120,0.01092410047385783,0.9167579499505487,1.061680779256933,646,Intensification,Insignificant,Remaining
OG14137,5.033425513048314,0.02486267687614985,0.1493938589544408,633,Relaxation,Insignificant,Remaining
OG14150,0.4835374758431499,0.4868243397082763,0.642215174460883,643,Relaxation,Insignificant,Aipysurus laevis
OG14152,0.1536783316123547,0.6950447074255384,0.3597432192317508,637,Relaxation,Insignificant,Remaining
OG14156,0.9246812605642845,0.3362488207704436,1.587025782471163,633,Intensification,Insignificant,Remaining
OG14161,4.82439599587633,0.02805969498281469,3.078882172805852,748,Intensification,Insignificant,Aipysurus laevis
OG14172,5.685006846892975,0.01711047275126099,4.314846116617368e-5,655,Relaxation,Insignificant,Terrestrial
OG14185,3.835563627801093,0.05017611843502567,0.06777708475718984,800,Relaxation,Insignificant,Terrestrial
OG14197,0.01260999322130374,0.9105901197397555,0.9860973187686195,757,Relaxation,Insignificant,Remaining
OG14222,0.5229673837329756,0.4695786182030313,0.1711040105388104,649,Relaxation,Insignificant,Remaining
OG14227,98.40339636187946,0,16.04590919672263,638,Intensification,Significant,Aipysurus laevis
OG1423,2.911730079758854,0.08793749503055526,0.6455629209547075,1837,Relaxation,Insignificant,Remaining
OG14244,1.17756437819844,0.2778523981211752,2.422141600317619e-4,698,Relaxation,Insignificant,Remaining
OG14247,0.3499692939485612,0.5541305125698993,1.492251220176348,636,Intensification,Insignificant,Remaining
OG14255,2.183103601306357,0.1395328341634751,0.4393325238221682,678,Relaxation,Insignificant,Remaining
OG14257,5.893547281557403,0.0151964595547287,41.14975992361467,636,Intensification,Insignificant,Remaining
OG14270,0.3919932535645785,0.531253519672869,0.09154206893434665,726,Relaxation,Insignificant,Remaining
OG14282,0.01780724754644325,0.8938424083770683,0.21192832948989,636,Relaxation,Insignificant,Remaining
OG14285,0.435933820765058,0.5090915846083043,0.7074780098580805,675,Relaxation,Insignificant,Remaining
OG14316,1.255874619338101,0.2624334158566429,0.1759465393147184,636,Relaxation,Insignificant,Remaining
OG14330,80.99634270900424,0,39.3991206071164,626,Intensification,Significant,Aipysurus laevis
OG14340,13.72649620590073,2.11450255626966e-4,1.159305392235013e-4,641,Relaxation,Significant,Terrestrial
OG14369,11.10134165752606,8.62652888402371e-4,3.342760302230177,749,Intensification,Significant,Aipysurus laevis
OG14384,164.3713251216705,0,49.99999999999989,709,Intensification,Significant,Aipysurus laevis
OG14395,1.797822786289544,0.1799759324841862,0.5069290564336871,643,Relaxation,Insignificant,Remaining
OG14417,4.273602812331774,0.03870877503131742,4.3030098632653,636,Intensification,Insignificant,Remaining
OG14418,0.8005979854615362,0.3709146418803185,1.63016617023456,626,Intensification,Insignificant,Remaining
OG14420,0.002940705168839486,0.9567532983396034,0.9786094480377121,634,Relaxation,Insignificant,Remaining
OG14428,0.8563691656108858,0.3547567535186319,0.399408942035498,632,Relaxation,Insignificant,Terrestrial
OG14437,1.630235464858742,0.2016704836149619,3.174508876230258,628,Intensification,Insignificant,Terrestrial
OG14455,2.495356697264469,0.1141825037782814,1.777754205937981,674,Intensification,Insignificant,Remaining
OG14460,3.251399578428391,0.07136249864448074,0.4508350386520668,637,Relaxation,Insignificant,Terrestrial
OG14469,6.654088748876347,0.009892855035427806,5.39869767349406e-5,667,Relaxation,Insignificant,Remaining
OG14476,0.4858711756360208,0.4857748822470728,1.3509621607858051,649,Intensification,Insignificant,Remaining
OG14489,0.6329155700914271,0.4262878762742837,0.4539596345188702,622,Relaxation,Insignificant,Remaining
OG14495,4.631079586395572,0.03139780111886037,0.418140446364262,627,Relaxation,Insignificant,Terrestrial
OG14531,0.07744054141585366,0.7807963478172304,0.2472571782769749,645,Relaxation,Insignificant,Remaining
OG14542,0.04698814543098706,0.8283895475195282,1.081741545448033,643,Intensification,Insignificant,Remaining
OG14549,7.401817858934919,0.006515799900259078,49.99999999999989,633,Intensification,Insignificant,Remaining
OG14556,1.109201165862942,0.2922556633254444,0.7904511504551184,628,Relaxation,Insignificant,Remaining
OG14559,4.450288550834557,0.03489535005285271,35.72052944893226,671,Intensification,Insignificant,Remaining
OG14585,16.5625966765183,4.707027421124721e-5,49.99999999999989,589,Intensification,Significant,Aipysurus laevis
OG14593,44.78105877800135,2.203437432513056e-11,15.51285748864984,653,Intensification,Significant,Aipysurus laevis
OG14639,0.008143650390593393,0.9280947691658327,1.030645537995209,629,Intensification,Insignificant,Remaining
OG14647,0.1283745139025996,0.720123387719021,1.148085430428658,622,Intensification,Insignificant,Remaining
OG14649,0.367237603569265,0.5445138746740976,0.7150457152785634,614,Relaxation,Insignificant,Remaining
OG14663,9.5430930963548235,0.00200703231656929,0.005749579512759337,624,Relaxation,Insignificant,Terrestrial
OG14685,7.832322493306492,0.005132011605974762,0.1055285988623205,626,Relaxation,Insignificant,Terrestrial
OG14702,0.02958804567424522,0.863428283450786,1.130489523768141,631,Intensification,Insignificant,Remaining
OG14712,4.451796776072115,0.03486454558053542,15.44967793464787,657,Intensification,Insignificant,Remaining
OG14753,1.079350464481649,0.2988429070150754,0.141923710059784,823,Relaxation,Insignificant,Terrestrial
OG14755,0.617375132401321,0.4320243788944232,0.2988631798043488,635,Relaxation,Insignificant,Remaining
OG14764,72.23724249414408,0,16.67381890279634,668,Intensification,Significant,Aipysurus laevis
OG14767,0.04061064617781085,0.8402913411122661,1.104328517880477,633,Intensification,Insignificant,Remaining
OG14775,44.76590259498516,2.220557071552776e-11,9.146585642561506,612,Intensification,Significant,Aipysurus laevis
OG14781,0.7963128122173657,0.3721980695989722,2.343558989183996,631,Intensification,Insignificant,Remaining
OG14807,0.3324121696896327,0.5642421555305703,1.336988812271423,628,Intensification,Insignificant,Remaining
OG1482,2.275162054616885,0.131461383208846,0.670232043701597,1740,Relaxation,Insignificant,Remaining
OG14827,72.05280111432239,0,19.32521343763048,620,Intensification,Significant,Aipysurus laevis
OG14844,0.01478958815459919,0.9032059524942553,0.9639903930432346,779,Relaxation,Insignificant,Remaining
OG14851,0.05137437376743037,0.820688788007361,1.062855489726982,660,Intensification,Insignificant,Remaining
OG14858,5.811532466806057,0.01592141412213677,0.1423773075987174,639,Relaxation,Insignificant,Terrestrial
OG14873,0.4221432901122171,0.5158695170954697,0.7762093512495495,633,Relaxation,Insignificant,Remaining
OG14897,6.609734961200957,0.01014227558698622,0.2236264334259047,632,Relaxation,Insignificant,Aipysurus laevis
OG1490,1.153466259209381,0.2828247140961612,0.7576607987298819,1724,Relaxation,Insignificant,Remaining
OG14900,0.1540976689539093,0.6946498366592642,9.566385042362223e-4,630,Relaxation,Insignificant,Remaining
OG14915,3.454139089768432,0.06309358383731178,0.6134244821574827,645,Relaxation,Insignificant,Terrestrial
OG14920,6.388383109300776,0.01148696141753058,0.272431022167468,623,Relaxation,Insignificant,Terrestrial
OG14953,2.17786792276911,0.1400083010329595,0.312231887903427,694,Relaxation,Insignificant,Terrestrial
OG14956,0.005406195684372506,0.9413868894399946,1.034234613482215,626,Intensification,Insignificant,Remaining
OG14972,8.258447725410406,0.004056279695689446,4.451916668003801e-5,644,Relaxation,Insignificant,Terrestrial
OG14989,0.8483216846361756,0.3570275590323311,0.6456192075475614,633,Relaxation,Insignificant,Remaining
OG15031,7.225461228089443,0.007187670274371727,5.276948572562784,618,Intensification,Insignificant,Aipysurus laevis
OG15038,25.28103011439998,4.955586392352274e-7,49.37052370998013,611,Intensification,Significant,Aipysurus laevis
OG15055,4.056080363537149,0.04401254766680907,2.630637581438177,615,Intensification,Insignificant,Remaining
OG15060,0.3903046945388269,0.5321392848976921,1.214277583201297,624,Intensification,Insignificant,Remaining
OG15071,1.662864891625759,0.1972169555499441,1.653962600072953,667,Intensification,Insignificant,Remaining
OG15083,7.621238650785017,0.005768485406913104,10.96977909257011,615,Intensification,Insignificant,Remaining
OG15087,4.94101704253535,0.02622660024485501,1.57573801713833,658,Intensification,Insignificant,Remaining
OG15093,1.32973766502073,0.2488518928657503,0.01361369215835732,616,Relaxation,Insignificant,Remaining
OG15094,7.060957954063269,0.00787818596116363,6.175639207104373e-5,652,Relaxation,Insignificant,Terrestrial
OG15119,0.008117379204122699,0.9282105309879725,1.041110210483953,654,Intensification,Insignificant,Remaining
OG15121,9.37482799335612,0.002199853472929836,7.854186026400579e-5,618,Relaxation,Insignificant,Terrestrial
OG15185,0.01796298049612233,0.8933819800268127,0.922615297477617,611,Relaxation,Insignificant,Remaining
OG15194,3.368971184054317,0.06643523076605207,0.1841956077729985,620,Relaxation,Insignificant,Remaining
OG15213,6.100828095441102e-4,0.9802943711847676,0.9728184745502585,669,Relaxation,Insignificant,Remaining
OG15219,0.1105193350776972,0.7395536531971052,0.879298081118643,702,Relaxation,Insignificant,Remaining
OG15222,1.659882650628788,0.1976191689439974,46.37630490918211,617,Intensification,Insignificant,Remaining
OG15230,0.05221762050587131,0.8192484215355699,0.9350822038232318,611,Relaxation,Insignificant,Remaining
OG15242,1.131095763983467,0.287541731175001,4.847298181076337e-5,614,Relaxation,Insignificant,Remaining
OG15299,0.2310521518338646,0.630744768921156,0.7477653261449394,613,Relaxation,Insignificant,Remaining
OG15338,0.07697722727061773,0.7814363578846941,1.117259054514791,617,Intensification,Insignificant,Remaining
OG15353,0.1543354326431654,0.6944262208824269,0.9056256632323937,646,Relaxation,Insignificant,Remaining
OG15359,0.1058834068289798,0.744880394106014,1.083717285180359,607,Intensification,Insignificant,Terrestrial
OG15363,0.006597167863219511,0.9352646471018446,0.9344258197198942,632,Relaxation,Insignificant,Aipysurus laevis
OG15379,1.515927074323372,0.2182368903728583,0.01899153596213614,613,Relaxation,Insignificant,Remaining
OG15382,0.004860025079324259,0.9444213939400479,1.054382808516361,606,Intensification,Insignificant,Remaining
OG15385,7.055392239811226,0.007902700385379657,4.049033588679782e-5,623,Relaxation,Insignificant,Terrestrial
OG15388,3.623479676720308,0.05696960088924863,0.4748139074237746,712,Relaxation,Insignificant,Remaining
OG15419,0.1880629122051687,0.6645337526051431,0.001700184547964505,636,Relaxation,Insignificant,Remaining
OG15422,18.5510580697719,1.654133848127959e-5,44.64979928350752,718,Intensification,Significant,Aipysurus laevis
OG15423,21.54865885561776,3.449638379948716e-6,30.58251837912539,640,Intensification,Significant,Remaining
OG15502,0.6062028324495259,0.4362211035300338,10.59003271987946,599,Intensification,Insignificant,Remaining
OG15503,62.72224894686951,2.331468351712829e-15,5.272727656903887,612,Intensification,Significant,Aipysurus laevis
OG1555,6.323021106447413,0.0119180408648768,0.6399544573723485,1937,Relaxation,Insignificant,Terrestrial
OG15563,1.436018558521937,0.2307847124569047,0.7085374757945366,736,Relaxation,Insignificant,Aipysurus laevis
OG1557,15.79698970871323,7.051460971341239e-5,2.025467006484418,1814,Intensification,Significant,Aipysurus laevis
OG15587,0.3822509664332756,0.5364010124792474,0.6353074316223183,608,Relaxation,Insignificant,Remaining
OG15590,0.08098516474001372,0.7759667590884213,1.1049420443813,608,Intensification,Insignificant,Remaining
OG15614,5.174209433562282,0.02292460091886173,33.3446540775746,617,Intensification,Insignificant,Remaining
OG15640,5.982603423129149,0.01444766026349564,21.94349606868369,609,Intensification,Insignificant,Aipysurus laevis
OG15648,2.216637944176,0.1365300903636111,0.2195559947751401,599,Relaxation,Insignificant,Terrestrial
OG1565,0.1327295001938182,0.7156186181808538,0.9069488343248585,2152,Relaxation,Insignificant,Remaining
OG15664,0.0295520925828896,0.8635104696876934,1.065935404402302,600,Intensification,Insignificant,Remaining
OG15692,0.2109635907836491,0.6460131976212042,1.167835399389026,614,Intensification,Insignificant,Remaining
OG15716,1.032584851048341,0.3095523328593328,0.5004468901588783,604,Relaxation,Insignificant,Remaining
OG15724,0.812284382944199,0.3674457330000386,1.500384581938781,608,Intensification,Insignificant,Remaining
OG15750,0.2505546538950512,0.6166847991628998,1.137669530625963,608,Intensification,Insignificant,Remaining
OG15757,9.729710924177198,0.001813130018553988,0.1022160126919753,617,Relaxation,Insignificant,Terrestrial
OG15775,15.33815806440634,8.98825428222727e-5,1.855718419803722,596,Intensification,Significant,Remaining
OG15780,0.07571095403636718,0.7831962084907322,1.137961952167055,601,Intensification,Insignificant,Remaining
OG15793,42.21546523874895,8.175093935136601e-11,23.66678823016787,591,Intensification,Significant,Aipysurus laevis
OG15797,0.4033538926278197,0.525362230501159,1.318660281348404,725,Intensification,Insignificant,Remaining
OG15798,9.734563041834917,0.001808349987478919,1.718464352801056e-5,614,Relaxation,Insignificant,Terrestrial
OG1581,0.036740779818501323,0.84799377756192,19.98729752546047,2251,Intensification,Insignificant,Remaining
OG15815,0.1228943496244028,0.725916290759902,1.221469924117277,602,Intensification,Insignificant,Remaining
OG15828,1.130229726716607,0.287726343132363,0.661439721130452,620,Relaxation,Insignificant,Remaining
OG15838,2.219196723879577,0.1363039616406698,2.116400640321543,615,Intensification,Insignificant,Remaining
OG15855,0.3493021502199554,0.5545084319862926,1.156057196984906,617,Intensification,Insignificant,Terrestrial
OG15856,4.8564493180711,0.0275429643468873,3.865689473335638,610,Intensification,Insignificant,Remaining
OG15875,6.477424380205775,0.01092531860239665,0.1785224508956608,623,Relaxation,Insignificant,Terrestrial
OG15892,1.924411071749091,0.1653712010292858,1.979394963661924,631,Intensification,Insignificant,Remaining
OG1591,0.005762575596236275,0.9394894040212733,1.067932856454188,1714,Intensification,Insignificant,Remaining
OG15918,99.1355962858097,0,0.2516177516162473,632,Relaxation,Significant,Remaining
OG15972,0.0719714806700722,0.7884876410002578,0.9360658650315581,606,Relaxation,Insignificant,Remaining
OG15995,1.858858414956558,0.1727566134403785,1.809128661244664,549,Intensification,Insignificant,Remaining
OG16033,0.776841548142329,0.3781088506193371,0.6090207798546146,649,Relaxation,Insignificant,Remaining
